bug_id,bug_title,bug_description,bug_tags,priority,severity,area_path,iteration_path,state
100868,PLATON - Migration - Delta Migration not automated available due to postponement of Smaragd release (SRM Master Data via Smaragd to Platon),"Severity: R Category: Migration Due to missing Smaragd release, automated data migration from SRM via Smaragd to PLATON. no data available during the evaluation as Migration of data was not conducted. Workaround Process will solve it (semi automated daily). There will be an Arrangement inside SMARAGD Production Environment, where the user can add new PartNumbers. These PartNumbers will me migrated incl. MasterSwitch on daily basis. higher frequency is not possible with PLAN B. Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: R Category: Migration Due to missing Smaragd release, automated data migration from SRM via Smaragd to PLATON. no data available during the evaluation as Migration of data was not conducted. Workaround Process will solve it (semi automated daily). There will be an Arrangement inside SMARAGD Production Environment, where the user can add new PartNumbers. These PartNumbers will me migrated incl. MasterSwitch on daily basis. higher frequency is not possible with PLAN B. Copied from Repro Steps when changed from Platon Incident to Bug Severity: R Category: Migration Due to missing Smaragd release, automated data migration from SRM via Smaragd to PLATON. no data available during the evaluation as Migration of data was not conducted. Workaround Process will solve it (semi automated daily). There will be an Arrangement inside SMARAGD Production Environment, where the user can add new PartNumbers. These PartNumbers will me migrated incl. MasterSwitch on daily basis. higher frequency is not possible with PLAN B.",Former_Incident; old PIM; watchlist,,1 - Critical,104 newPDM\PLATON\Team 4,104 newPDM,Closed
100886,PLATON - Downstream - Need to connect Material Management with DTAG's material catalogue (new NX-AddOn programming for PLATON required),"Severity: R Category: NX-AddOn Material Management can't be performed with the connection to the Material Catalogue as comonly used at DTAG. 5 different NX addons have been used in combination with Smaragd to ensure the data flow and design process (Assign Material and Weight Data to a Body; Update, Disable, or Remove Material and Weight Data; Assign Material and Weight Data to a Center of Gravity) 20240118 Kubiak: Issue Mitigation Manager is Isa Kasimoglu (TT/XZS) Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: R Category: NX-AddOn Material Management can't be performed with the connection to the Material Catalogue as comonly used at DTAG. 5 different NX addons have been used in combination with Smaragd to ensure the data flow and design process (Assign Material and Weight Data to a Body; Update, Disable, or Remove Material and Weight Data; Assign Material and Weight Data to a Center of Gravity) 20240118 Kubiak: Issue Mitigation Manager is Isa Kasimoglu (TT/XZS) Copied from Repro Steps when changed from Platon Incident to Bug Severity: R Category: NX-AddOn Material Management can't be performed with the connection to the Material Catalogue as comonly used at DTAG. 5 different NX addons have been used in combination with Smaragd to ensure the data flow and design process (Assign Material and Weight Data to a Body; Update, Disable, or Remove Material and Weight Data; Assign Material and Weight Data to a Center of Gravity) 20240118 Kubiak: Issue Mitigation Manager is Isa Kasimoglu (TT/XZS)",AnalyzedByPO; Former_Incident; old PIM; watchlist,,1 - Critical,104 newPDM\PLATON,104 newPDM,Closed
100887,PLATON - R&D Methodology - Pending implementation of List of Values (LoV) leads to problems of maintaining master data (Occurence Note Definition),"Severity: R Category: PLATON functionality Implementation pending due to late specification lead to problem to maintain master data 20240201 Kubiak: Severity of the issue has been changed during Platon Turn Table on Dec. 8th, 2023 (from severity A to R): Therefore, the severity in the description field has been adjusted accordingly. Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: R Category: PLATON functionality Implementation pending due to late specification lead to problem to maintain master data 20240201 Kubiak: Severity of the issue has been changed during Platon Turn Table on Dec. 8th, 2023 (from severity A to R): Therefore, the severity in the description field has been adjusted accordingly. Copied from Repro Steps when changed from Platon Incident to Bug Severity: R Category: PLATON functionality Implementation pending due to late specification lead to problem to maintain master data 20240201 Kubiak: Severity of the issue has been changed during Platon Turn Table on Dec. 8th, 2023 (from severity A to R): Therefore, the severity in the description field has been adjusted accordingly.",AnalyzedByPO; Former_Incident; old PIM; watchlist,,1 - Critical,104 newPDM\PLATON\Team 3,104 newPDM,Closed
100888,PLATON - Downstream - Creating drawings with DTAG standards is not working (6 NX AddOns needed),"Severity: R Category: NX-AddOn To create drawings in NX several addons are used to create DTAG specific title blocks, tolerance tables and other drawing elements. Besides the standard format, the data filling is automated and non functional without the addons. Downstream process requires the addon usage to ensure data quality. (Update TitleBlock ; insert frame; create drawing; esdit titleblock symbols ; revisions ; tollerance table) 20231222 Nikprelaj: Mitigation addressed to RG to evaluate provided Mitigation. Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: R Category: NX-AddOn To create drawings in NX several addons are used to create DTAG specific title blocks, tolerance tables and other drawing elements. Besides the standard format, the data filling is automated and non functional without the addons. Downstream process requires the addon usage to ensure data quality. (Update TitleBlock ; insert frame; create drawing; esdit titleblock symbols ; revisions ; tollerance table) 20231222 Nikprelaj: Mitigation addressed to RG to evaluate provided Mitigation. Copied from Repro Steps when changed from Platon Incident to Bug Severity: R Category: NX-AddOn To create drawings in NX several addons are used to create DTAG specific title blocks, tolerance tables and other drawing elements. Besides the standard format, the data filling is automated and non functional without the addons. Downstream process requires the addon usage to ensure data quality. (Update TitleBlock ; insert frame; create drawing; esdit titleblock symbols ; revisions ; tollerance table) 20231222 Nikprelaj: Mitigation addressed to RG to evaluate provided Mitigation.",Former_Incident; old PIM; watchlist,,1 - Critical,104 newPDM\PLATON,104 newPDM,Closed
100890,PLATON - Downstream - DQM process can't be performed due to missing PDQ attributes definition between PLATON and NX addon team - (2 docufy NX addons need to be developed),"Severity: R Category: NX-AddOn Missing PDQ attributes definition between PLATON and NX addon team; can't be released due DQM process can't be performed (completion check, data consistence checks, …). Docufy NX addons can't be developed and quality check process can't be preformed 20231222 Nikprelaj: Mitigation addressed to RG (previously it was Alexander B.). Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: R Category: NX-AddOn Missing PDQ attributes definition between PLATON and NX addon team; can't be released due DQM process can't be performed (completion check, data consistence checks, …). Docufy NX addons can't be developed and quality check process can't be preformed 20231222 Nikprelaj: Mitigation addressed to RG (previously it was Alexander B.). Copied from Repro Steps when changed from Platon Incident to Bug Severity: R Category: NX-AddOn Missing PDQ attributes definition between PLATON and NX addon team; can't be released due DQM process can't be performed (completion check, data consistence checks, …). Docufy NX addons can't be developed and quality check process can't be preformed 20231222 Nikprelaj: Mitigation addressed to RG (previously it was Alexander B.).",Former_Incident; old PIM; watchlist,,1 - Critical,104 newPDM\PLATON,104 newPDM,Closed
100893,PLATON- R&D Methodology - Dispatcher Configuration is incomplete and needs to be adjusted,Severity: A Category: PLATON functionality Add TIFF and SVG in Dispatcher Config 20231222 Nikprelaj: Mitigation addressed to RG (previously it was Alexander B.). 20240124 Kubiak: Issue has been assigned to Olaf Ulmer (before: Alexander Burger) Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: A Category: PLATON functionality Add TIFF and SVG in Dispatcher Config 20231222 Nikprelaj: Mitigation addressed to RG (previously it was Alexander B.). 20240124 Kubiak: Issue has been assigned to Olaf Ulmer (before: Alexander Burger) Copied from Repro Steps when changed from Platon Incident to Bug Severity: A Category: PLATON functionality Add TIFF and SVG in Dispatcher Config 20231222 Nikprelaj: Mitigation addressed to RG (previously it was Alexander B.). 20240124 Kubiak: Issue has been assigned to Olaf Ulmer (before: Alexander Burger),Former_Incident; old PIM; watchlist,,2 - High,104 newPDM\PLATON\Team 1,104 newPDM,Closed
100894,Create assembly from NX not possible,"Severity: R Category: PLATON functionality Creation of New Parts is possible via Platon, from NX is only possible as expected by Business. The approach is the OOTB functionality ""Clone/Duplicate"" to add already created data to a part number. This functionality corresponds roughly to the option of ""RNI_Synchronize"" with Smaragd for saving geometry that has already been created in a new part number. Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: R Category: PLATON functionality Creation of New Parts is possible via Platon, from NX is only possible as expected by Business. The approach is the OOTB functionality ""Clone/Duplicate"" to add already created data to a part number. This functionality corresponds roughly to the option of ""RNI_Synchronize"" with Smaragd for saving geometry that has already been created in a new part number. Copied from Repro Steps when changed from Platon Incident to Bug Severity: R Category: PLATON functionality Creation of New Parts is possible via Platon, from NX is only possible as expected by Business. The approach is the OOTB functionality ""Clone/Duplicate"" to add already created data to a part number. This functionality corresponds roughly to the option of ""RNI_Synchronize"" with Smaragd for saving geometry that has already been created in a new part number.",Former_Incident; NX; old PIM; watchlist,,1 - Critical,104 newPDM\PLATON\Team 1,104 newPDM,Closed
100896,PLATON - Migration - Migration of standard parts missing (incl. daily update for new released standard parts),"Severity: R Category: Migration Provision all existing StandardParts ontime from SMARAGD incl. daily update for new released Standard Parts (PlanB) was missing at the point of evaluation. @Fuchs, Sebastian (001) 20240118 Kubiak: Issue Mitigation Manager is Isa Kasimoglu (TT/XZS) Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: R Category: Migration Provision all existing StandardParts ontime from SMARAGD incl. daily update for new released Standard Parts (PlanB) was missing at the point of evaluation. @Fuchs, Sebastian (001) 20240118 Kubiak: Issue Mitigation Manager is Isa Kasimoglu (TT/XZS) Copied from Repro Steps when changed from Platon Incident to Bug Severity: R Category: Migration Provision all existing StandardParts ontime from SMARAGD incl. daily update for new released Standard Parts (PlanB) was missing at the point of evaluation. @Fuchs, Sebastian (001) 20240118 Kubiak: Issue Mitigation Manager is Isa Kasimoglu (TT/XZS)",Former_Incident; old PIM; watchlist,,1 - Critical,104 newPDM\PLATON\Team 4,104 newPDM,Closed
100897,PLATON - Downstream - Validation rules from DTAG are not implemented in the system yet (manual quality checks necessary),Severity: B Category: PLATON functionality Validation rules from DTAG not implemented. Manual Quality Check; continous enhancements 20231215 Nikprelaj: Severity changed from B to R due to high criticality for downstreams. Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: B Category: PLATON functionality Validation rules from DTAG not implemented. Manual Quality Check; continous enhancements 20231215 Nikprelaj: Severity changed from B to R due to high criticality for downstreams. Copied from Repro Steps when changed from Platon Incident to Bug Severity: B Category: PLATON functionality Validation rules from DTAG not implemented. Manual Quality Check; continous enhancements 20231215 Nikprelaj: Severity changed from B to R due to high criticality for downstreams.,AnalyzedByPO; Former_Incident; old PIM; watchlist,,1 - Critical,104 newPDM\PLATON\Team 3,104 newPDM,Closed
100898,PLATON - Interfaces - PLATON to SAFIRA interface for lower structure missing,"Severity: R Category: Interface Due to late decisions for e.g. data model, methods etc. the development of SAFIRA interface at partner side including test from team 5 interfaces will be later than required delivery date. 24.11. central test ; PLATON PreProd expected for Nov30th. Timeline issue. Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: R Category: Interface Due to late decisions for e.g. data model, methods etc. the development of SAFIRA interface at partner side including test from team 5 interfaces will be later than required delivery date. 24.11. central test ; PLATON PreProd expected for Nov30th. Timeline issue. Copied from Repro Steps when changed from Platon Incident to Bug Severity: R Category: Interface Due to late decisions for e.g. data model, methods etc. the development of SAFIRA interface at partner side including test from team 5 interfaces will be later than required delivery date. 24.11. central test ; PLATON PreProd expected for Nov30th. Timeline issue.",AnalyzedByPO; Former_Incident; old PIM; watchlist,,1 - Critical,104 newPDM\PLATON,104 newPDM,Closed
100899,PLATON - R&D Methodology - Requirement for a new method for designers to manage both migrated and new flexible parts in PLATON (a method is not available yet),Severity: B Category: PLATON functionality The Working method for flexible parts as SISW proposed was not accepted by the busienss. Therefore we have to define a working method for the designer on how they can work with the migrated Flexible Parts and create new flexible parts in PLATON. 20231215 Nikprelaj: Severity changed from B to A due to high manual effort in rework from old to new methodology. 20231222 Nikprelaj: Analysis addressed to MK DISW. Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: B Category: PLATON functionality The Working method for flexible parts as SISW proposed was not accepted by the busienss. Therefore we have to define a working method for the designer on how they can work with the migrated Flexible Parts and create new flexible parts in PLATON. 20231215 Nikprelaj: Severity changed from B to A due to high manual effort in rework from old to new methodology. 20231222 Nikprelaj: Analysis addressed to MK DISW. Copied from Repro Steps when changed from Platon Incident to Bug Severity: B Category: PLATON functionality The Working method for flexible parts as SISW proposed was not accepted by the busienss. Therefore we have to define a working method for the designer on how they can work with the migrated Flexible Parts and create new flexible parts in PLATON. 20231215 Nikprelaj: Severity changed from B to A due to high manual effort in rework from old to new methodology. 20231222 Nikprelaj: Analysis addressed to MK DISW.,Dispatcher: Maiya; Former_Incident; old PIM; Solution Request,,2 - High,104 newPDM\PLATON\Team 1,104 newPDM,Closed
100900,Capability to add Component to SA in AWC,"Severity: C Category: PLATON functionality Implementation of a specific UX requirement to enhance the design usage not done 20231215 Nikprelaj: Detailed issue description to be provided by PTT. 20231215 Kubiak: Description: "" As TT/X Designer , I would like to have the capability to add a Component under an SA in AWC which allows to document all usage properties together with the capability to change/modify the properties for an existing SAA."" For further description information please check the attached Excel and the following link in particular: User Story 85412: Implement custom AWC UI for enabling the addition of Components under SA - Boards (azure.com) 20231222 Nikprelaj: Analysis addressed to MK DISW. Titel modified. Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: C Category: PLATON functionality Implementation of a specific UX requirement to enhance the design usage not done 20231215 Nikprelaj: Detailed issue description to be provided by PTT. 20231215 Kubiak: Description: "" As TT/X Designer , I would like to have the capability to add a Component under an SA in AWC which allows to document all usage properties together with the capability to change/modify the properties for an existing SAA."" For further description information please check the attached Excel and the following link in particular: User Story 85412: Implement custom AWC UI for enabling the addition of Components under SA - Boards (azure.com) 20231222 Nikprelaj: Analysis addressed to MK DISW. Titel modified. Copied from Repro Steps when changed from Platon Incident to Bug Severity: C Category: PLATON functionality Implementation of a specific UX requirement to enhance the design usage not done 20231215 Nikprelaj: Detailed issue description to be provided by PTT. 20231215 Kubiak: Description: "" As TT/X Designer , I would like to have the capability to add a Component under an SA in AWC which allows to document all usage properties together with the capability to change/modify the properties for an existing SAA."" For further description information please check the attached Excel and the following link in particular: User Story 85412: Implement custom AWC UI for enabling the addition of Components under SA - Boards (azure.com) 20231222 Nikprelaj: Analysis addressed to MK DISW. Titel modified.",Former_Incident; old PIM; watchlist,,4 - Low,104 newPDM\PLATON,104 newPDM,Closed
100901,PLATON - Migration - Migration data is missing for variants information on the occurance note/Usage,Severity: A Category: Migration Accepted Transfer Solutiom but High Risk on Data Quality and Production Process Downstream. Manual work around to Migration of Variants Information on the Occurence Note/Usage + PostScript Utility to enable BOM Solve from T 2 needed Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: A Category: Migration Accepted Transfer Solutiom but High Risk on Data Quality and Production Process Downstream. Manual work around to Migration of Variants Information on the Occurence Note/Usage + PostScript Utility to enable BOM Solve from T 2 needed Copied from Repro Steps when changed from Platon Incident to Bug Severity: A Category: Migration Accepted Transfer Solutiom but High Risk on Data Quality and Production Process Downstream. Manual work around to Migration of Variants Information on the Occurence Note/Usage + PostScript Utility to enable BOM Solve from T 2 needed,Former_Incident; old PIM; watchlist,,2 - High,104 newPDM\PLATON\Team 4,104 newPDM,Closed
100902,PLATON - Interfaces - PLATON to SAFIRA interface for upper structure is missing,Severity: R Category: Interface Due to late decisions for e.g. upper structure transfer solution and its implementation the development of SAFIRA interface at partner side including test from team 5 interfaces will be later than required delivery date. 1.12. central test ; PLATON PreProd expected for Dec7th. Timeline issue. Copied from Repro Steps when changed from PLATON Issue Mitigation to Platon Incident Severity: R Category: Interface Due to late decisions for e.g. upper structure transfer solution and its implementation the development of SAFIRA interface at partner side including test from team 5 interfaces will be later than required delivery date. 1.12. central test ; PLATON PreProd expected for Dec7th. Timeline issue. Copied from Repro Steps when changed from Platon Incident to Bug Severity: R Category: Interface Due to late decisions for e.g. upper structure transfer solution and its implementation the development of SAFIRA interface at partner side including test from team 5 interfaces will be later than required delivery date. 1.12. central test ; PLATON PreProd expected for Dec7th. Timeline issue.,AnalyzedByPO; Former_Incident; old PIM; watchlist,,1 - Critical,104 newPDM\PLATON,104 newPDM,Closed
